date,code,EP,z_EP,SIZE,z_SIZE,MOM60,z_MOM60,REV5,z_REV5,VOL20,z_VOL20,TURN,z_TURN,ROE,z_ROE,GROW,z_GROW,next_return
2020-01-31,000135,0.017586,-1.294395,22.023905,0.032659,0.026373,-0.009080,-0.057389,-0.884341,-0.163779,1.240567,-0.023955,1.387328,0.061931,-1.802715,0.150000,-0.377964,-0.035937
2020-01-31,000136,0.049776,-0.414509,20.550949,-1.835389,0.082509,0.595270,0.100266,2.436996,-0.747521,-1.433261,-0.082112,-1.005012,0.097630,-1.120005,0.150000,-0.377964,0.079436
2020-01-31,000137,0.023327,-1.137477,22.907519,1.153285,-0.154471,-1.956028,0.046212,1.298230,-0.575129,-0.643622,-0.031240,1.087662,0.154516,-0.032134,0.150000,-0.377964,0.073370
2020-01-31,000138,0.027896,-1.012593,22.228966,0.292723,-0.094142,-1.306529,0.023382,0.817268,-0.328880,0.484324,-0.045864,0.486098,0.089475,-1.275963,0.150000,-0.377964,-0.001921
2020-01-31,000139,0.017929,-1.285016,22.187245,0.239812,-0.090461,-1.266907,-0.016610,-0.025250,-0.297371,0.628648,-0.027510,1.241107,0.089863,-1.268543,0.150000,-0.377964,-0.044852
2020-01-31,000140,0.162150,2.657109,20.609202,-1.761510,-0.205253,-2.502746,-0.007078,0.175558,-0.456703,-0.101169,-0.063223,-0.228017,0.210535,1.039163,0.150000,-0.377964,-0.000099
2020-01-31,000141,0.033887,-0.848825,23.227788,1.559459,0.147293,1.292724,-0.040207,-0.522375,-0.822578,-1.777060,-0.060336,-0.109254,0.238044,1.565245,0.150000,-0.377964,0.268601
2020-01-31,000142,0.119228,1.483878,21.602072,-0.502323,0.090026,0.676196,-0.023065,-0.161247,-0.179460,1.168741,-0.048906,0.360936,0.160074,0.074168,0.150000,-0.377964,0.252815
2020-01-31,000143,0.079470,0.397127,23.167066,1.482450,0.190355,1.756325,-0.067632,-1.100142,-0.589600,-0.709905,-0.059831,-0.088489,0.211033,1.048683,0.150000,-0.377964,0.462498
2020-01-31,000144,0.051583,-0.365112,23.209214,1.535903,0.201589,1.877273,0.007024,0.472654,-1.126512,-3.169231,-0.079860,-0.912406,0.238258,1.569337,0.150000,-0.377964,0.046124
2020-01-31,000145,0.048445,-0.450892,22.433255,0.551808,0.005825,-0.230302,-0.018143,-0.057541,-0.221953,0.974104,-0.076582,-0.777563,0.085487,-1.352228,0.150000,-0.377964,0.024081
2020-01-31,000146,0.113506,1.327475,20.854619,-1.450264,-0.090084,-1.262846,-0.001140,0.300656,-0.279807,0.709102,-0.019628,1.565341,0.140684,-0.296649,0.150000,-0.377964,0.005681
2020-01-31,000147,0.061320,-0.098962,21.686396,-0.395380,0.125748,1.060773,-0.020620,-0.109725,-0.348853,0.392837,-0.071440,-0.566014,0.130663,-0.488292,0.150000,-0.377964,-0.058486
2020-01-31,000148,0.015065,-1.363318,22.035222,0.047012,0.123526,1.036850,-0.019237,-0.080585,-0.561944,-0.583228,-0.044369,0.547567,0.074409,-1.564090,0.150000,-0.377964,-0.031312
2020-01-31,000149,0.131293,1.813665,21.586842,-0.521638,0.020067,-0.076975,-0.088578,-1.541402,-0.106266,1.504005,-0.106757,-2.018814,0.195959,0.760427,0.150000,-0.377964,-0.017711
2020-01-31,000150,0.013162,-1.415331,21.209791,-0.999825,0.128482,1.090214,-0.104870,-1.884637,-0.528826,-0.431531,-0.051104,0.270525,0.138080,-0.346448,0.150000,-0.377964,0.065071
2020-01-31,000151,0.040313,-0.233134,23.006057,0.980552,0.095493,0.272805,-0.043350,-0.212389,-0.435885,0.160927,-0.087343,-1.380635,0.144479,-0.035244,0.150000,-0.377964,0.173675
2020-01-31,000152,0.014632,-0.935075,23.815100,2.006604,0.042503,-0.297682,-0.042489,-0.194254,-0.313372,0.722098,-0.033793,0.822207,0.087121,-1.132145,0.150000,-0.377964,0.005244
2020-01-31,000153,0.032022,-0.459748,21.146617,-1.377646,0.052697,-0.187940,-0.030079,0.067195,-0.314254,0.718054,-0.031258,0.926509,0.092567,-1.028003,0.150000,-0.377964,0.148111
2020-01-31,000154,0.077327,0.778610,22.108002,-0.158389,0.086160,0.172323,-0.050144,-0.355533,-0.372386,0.451783,-0.044798,0.369496,0.223279,1.471713,0.150000,-0.377964,0.088612
2020-01-31,000155,0.021130,-0.757483,21.043012,-1.509040,0.094611,0.263308,-0.076656,-0.914053,-0.375981,0.435316,-0.082441,-1.178984,0.068037,-1.497110,0.150000,-0.377964,0.001713
2020-01-31,000156,0.034837,-0.382801,22.326594,0.118837,-0.030940,-1.088361,0.006031,0.827914,-0.253833,0.994817,-0.042415,0.467525,0.101913,-0.849259,0.150000,-0.377964,0.043666
2020-01-31,000157,0.086686,1.034425,20.902234,-1.687580,-0.124456,-2.095140,0.023797,1.202196,-0.336121,0.617896,-0.051147,0.108337,0.112571,-0.645451,0.150000,-0.377964,-0.038107
2020-01-31,000158,0.074842,0.710686,22.231167,-0.002187,0.040811,-0.315901,-0.058158,-0.524356,-0.240897,1.054066,-0.045827,0.327192,0.148236,0.036599,0.150000,-0.377964,-0.021017
2020-01-31,000159,0.061425,0.343946,22.327659,0.120187,0.010679,-0.640296,-0.031237,0.042801,-0.327168,0.658905,-0.024407,1.208298,0.165560,0.367912,0.150000,-0.377964,0.142717
2020-01-31,000160,0.053685,0.132390,22.595759,0.460199,-0.110357,-1.943353,-0.028919,0.091621,-0.444469,0.121608,-0.037418,0.673082,0.148792,0.047244,0.150000,-0.377964,-0.168017
2020-01-31,000161,0.035286,-0.370543,21.157402,-1.363968,0.092951,0.245431,-0.086335,-1.117962,-0.499228,-0.129217,-0.030914,0.940619,0.075141,-1.361256,0.150000,-0.377964,-0.023044
2020-01-31,000162,0.017603,-0.853866,23.528182,1.642726,-0.029208,-1.069717,-0.104674,-1.504316,-0.403536,0.309099,-0.058775,-0.205459,0.103860,-0.812030,0.150000,-0.377964,-0.106423
2020-01-31,000163,0.028829,-0.547032,21.406163,-1.048481,0.198804,1.385031,-0.082598,-1.039235,-0.524751,-0.246124,-0.030008,0.977895,0.211846,1.253075,0.150000,-0.377964,-0.092676
2020-01-31,000164,0.015200,-0.919553,21.312590,-1.167154,0.032388,-0.406579,-0.001839,0.662134,-0.753932,-1.295889,-0.042029,0.483421,0.174766,0.543963,0.150000,-0.377964,0.128002
2020-01-31,000165,0.058870,0.274115,22.991940,0.962648,0.138514,0.735956,0.080203,2.390525,-0.777898,-1.405666,-0.061057,-0.299311,0.176847,0.583757,0.150000,-0.377964,0.002615
2020-01-31,000166,0.052865,0.109971,21.632663,-0.761227,0.057885,-0.132078,-0.008684,0.517915,-0.309457,0.740028,-0.148182,-3.244456,0.180637,0.656232,0.150000,-0.377964,-0.037655
2020-01-31,000167,0.197405,3.345592,21.914348,-0.403987,-0.011601,-0.880161,-0.003156,0.634371,-0.185697,1.306913,-0.036347,0.717163,0.197323,0.975332,0.150000,-0.377964,0.346026
2020-01-31,000168,0.025866,-0.628009,23.120079,1.125159,0.023721,-0.499883,0.037122,1.482914,-0.297196,0.796193,-0.074068,-0.834553,0.070460,-1.450779,0.150000,-0.377964,-0.040710
2020-01-31,000169,0.038617,-0.279491,22.060719,-0.218354,0.238979,1.817556,-0.127369,-1.982441,-0.399476,0.327695,-0.042815,0.451080,0.125990,-0.388831,0.150000,-0.377964,-0.071015
2020-01-31,000170,0.069824,0.573520,23.129081,1.136574,0.068916,-0.013322,-0.002154,0.655484,-0.398650,0.331482,-0.054325,-0.022383,0.157115,0.206407,0.150000,-0.377964,0.119318
2020-01-31,000171,0.045478,-0.091951,22.290293,0.072799,0.007762,-0.671695,0.001240,0.726998,-0.383320,0.401698,-0.018592,1.447526,0.120922,-0.485738,0.150000,-0.377964,0.123497
2020-01-31,000172,0.074698,0.706761,22.155930,-0.097604,0.520571,2.671159,-0.193568,-2.686393,-0.670035,-0.911597,-0.092083,-1.575604,0.212006,1.256140,0.150000,-0.377964,-0.043087
2020-01-31,000173,0.029793,-0.520663,22.388234,0.197011,0.181129,1.194748,-0.010028,0.489608,-1.036531,-2.590335,-0.073344,-0.804792,0.146863,0.010351,0.150000,-0.377964,0.120010
2020-01-31,000174,0.025822,-0.629211,23.559572,1.682536,0.094373,0.260739,0.011524,0.943645,-0.841120,-1.695254,-0.060704,-0.284826,0.198353,0.995038,0.150000,-0.377964,-0.034158
2020-01-31,000175,0.034155,-0.401457,21.672885,-0.710216,0.183758,1.223053,-0.042970,-0.204388,-0.880252,-1.874498,-0.055952,-0.089346,0.213363,1.282084,0.150000,-0.377964,0.137309
2020-01-31,000176,0.013403,-1.265174,22.157141,-0.161518,0.183343,2.110497,-0.054478,-0.671990,-0.931571,-2.304395,-0.052460,0.454594,0.150862,0.014699,0.150000,-0.377964,0.174971
2020-01-31,000177,0.230726,3.049108,21.128756,-1.465746,-0.185774,-1.863371,0.078936,2.138664,-0.212526,0.989189,-0.177073,-2.844189,0.223719,1.408005,0.150000,-0.377964,0.139884
2020-01-31,000178,0.067694,0.218813,23.419534,1.439487,0.043381,0.603694,-0.010235,0.260091,-0.375088,0.244573,-0.084375,-0.858277,0.165682,0.298112,0.150000,-0.377964,0.119411
2020-01-31,000179,0.050325,-0.255926,22.987275,0.891282,0.060241,0.785199,-0.061368,-0.817145,-0.585218,-0.717927,-0.050636,0.529613,0.213049,1.203953,0.150000,-0.377964,0.413857
2020-01-31,000180,0.070959,0.308069,23.066654,0.991954,0.019315,0.344592,0.004519,0.570908,-0.342349,0.394535,-0.048391,0.621947,0.121306,-0.550528,0.150000,-0.377964,0.040578
2020-01-31,000181,0.041660,-0.492778,23.077209,1.005340,-0.155965,-1.542443,0.039735,1.312816,-0.969221,-2.476854,-0.077022,-0.555822,0.149787,-0.005867,0.150000,-0.377964,0.329951
2020-01-31,000182,0.065148,0.149239,24.474121,2.776946,-0.049978,-0.401401,-0.016597,0.126068,-0.537614,-0.499874,-0.089882,-1.084816,0.155654,0.106331,0.150000,-0.377964,0.183334
2020-01-31,000183,0.046257,-0.367142,21.738868,-0.691985,0.032932,0.491197,-0.055304,-0.689398,-0.118745,1.418756,-0.035597,1.148271,0.078896,-1.361571,0.150000,-0.377964,-0.002044
2020-01-31,000184,0.038925,-0.567558,22.526687,0.307151,0.013347,0.280341,-0.045414,-0.481039,-0.309799,0.543631,-0.052158,0.467002,0.131739,-0.351007,0.150000,-0.377964,0.027983
2020-01-31,000185,0.047614,-0.330034,23.929050,2.085670,-0.037944,-0.271845,-0.054090,-0.663821,-0.371809,0.259595,-0.088526,-1.029039,0.225121,1.434805,0.150000,-0.377964,0.092549
2020-01-31,000186,0.082945,0.635687,22.463059,0.226457,-0.026970,-0.153698,-0.056580,-0.716265,-0.433534,-0.023138,-0.044737,0.772280,0.173550,0.448568,0.150000,-0.377964,0.119984
2020-01-31,000187,0.036680,-0.628924,22.564911,0.355628,-0.155844,-1.541147,0.038679,1.290561,-0.589792,-0.738876,-0.058367,0.211572,0.091951,-1.111913,0.150000,-0.377964,0.127370
2020-01-31,000188,0.072050,0.337895,21.375068,-1.153366,0.007232,0.214508,0.029049,1.087684,-0.411889,0.076008,-0.088443,-1.025631,0.120994,-0.556501,0.150000,-0.377964,0.009017
2020-01-31,000189,0.018099,-1.136808,22.258094,-0.033487,-0.018158,-0.058834,-0.033849,-0.237386,-0.215071,0.977531,-0.033410,1.238239,0.094489,-1.063388,0.150000,-0.377964,0.059884
2020-01-31,000190,0.030706,-0.792207,21.425471,-1.089444,-0.112725,-1.076933,-0.130820,-2.280290,-0.632426,-0.934161,-0.115205,-2.126524,0.064468,-1.637494,0.150000,-0.377964,0.029120
2020-01-31,000191,0.151083,2.498180,22.416237,0.167075,-0.051176,-0.414300,-0.002229,0.428744,-0.141145,1.316152,-0.072040,-0.350875,0.226943,1.469651,0.150000,-0.377964,0.154843
2020-01-31,000192,0.021917,-1.032456,21.310755,-1.234930,-0.014143,-0.015609,-0.003522,0.401519,-0.287455,0.645978,-0.059229,0.176131,0.140677,-0.180080,0.150000,-0.377964,0.031926
2020-01-31,000193,0.036910,-0.622626,21.214394,-1.357138,0.012430,0.270472,-0.029574,-0.147330,-0.318661,0.503039,-0.050765,0.524312,0.115356,-0.664316,0.150000,-0.377964,-0.089155
2020-01-31,000194,0.096909,1.017389,22.371455,0.110282,-0.023552,-0.116907,-0.039483,-0.356078,-0.236837,0.877833,-0.035299,1.160532,0.167726,0.337193,0.150000,-0.377964,0.325458
2020-01-31,000195,0.007312,-1.431660,21.705764,-0.733967,0.034969,0.513129,-0.102709,-1.688078,-0.369038,0.272288,-0.035812,1.139441,0.061317,-1.697764,0.150000,-0.377964,0.108422
2020-01-31,000196,0.022281,-1.022494,21.615884,-0.847957,0.050773,0.683271,-0.019521,0.064457,-0.502450,-0.338808,-0.072256,-0.359731,0.110044,-0.765908,0.150000,-0.377964,0.151134
2020-01-31,000197,0.143641,2.294757,21.696693,-0.745472,-0.165276,-1.642687,0.069060,1.930604,-0.493869,-0.299502,-0.052417,0.456352,0.186546,0.697106,0.150000,-0.377964,0.013152
2020-01-31,000198,0.037666,-0.601952,22.872141,0.745267,0.123533,1.466599,0.042169,1.364099,-0.542901,-0.524091,-0.044308,0.789913,0.174079,0.458680,0.150000,-0.377964,0.171129
2020-01-31,000199,0.076274,0.453350,21.665528,-0.784996,0.010987,0.254937,-0.052484,-0.629985,-0.370557,0.265331,-0.055736,0.319822,0.236725,1.656724,0.150000,-0.377964,0.220334
2020-01-31,000200,0.044515,-0.414747,21.651701,-0.802532,0.087692,1.080736,-0.098405,-1.597408,-0.412505,0.073187,-0.058044,0.224882,0.171664,0.412512,0.150000,-0.377964,-0.039003
2020-02-28,000001,0.058506,0.243510,22.459475,0.132909,0.166538,0.728233,0.007388,0.878539,-0.564633,-0.459246,-0.054093,0.028715,0.114347,-0.636662,0.140843,-0.299958,0.268303
2020-02-28,000002,0.114002,1.852602,21.880542,-0.584970,0.124666,0.449049,-0.011612,0.512866,-0.304209,0.494700,-0.023289,1.007312,0.225320,1.485563,0.137543,-0.468671,0.095222
2020-02-28,000003,0.129152,2.291871,22.091985,-0.322780,-0.037654,-0.633229,-0.036130,0.040990,-0.200634,0.874099,-0.034218,0.660130,0.200633,1.013460,0.152706,0.306569,0.061961
2020-02-28,000004,0.017676,-0.940352,22.077124,-0.341207,0.391149,2.225839,-0.099140,-1.171701,-0.344886,0.345697,-0.093637,-1.227564,0.079906,-1.295307,0.166878,1.031156,-0.008713
2020-02-28,000005,0.036044,-0.407769,20.598570,-2.174621,0.085031,0.184779,0.031780,1.347986,-0.273487,0.607234,-0.057053,-0.065330,0.239466,1.756103,0.147030,0.016383,0.220957
2020-02-28,000006,0.064726,0.423862,23.107262,0.936167,-0.078944,-0.908531,-0.048963,-0.205984,-0.202118,0.868662,-0.039106,0.504843,0.218256,1.350481,0.155250,0.436630,-0.024717
2020-02-28,000007,0.022216,-0.808705,22.289204,-0.078227,0.034150,-0.154469,-0.028929,0.179585,-0.484452,-0.165540,-0.040644,0.455975,0.111104,-0.698689,0.160633,0.711883,0.125972
2020-02-28,000008,0.111940,1.792834,22.341791,-0.013020,-0.052955,-0.735247,-0.098841,-1.165937,-0.193315,0.900910,-0.025597,0.933999,0.210641,1.204860,0.163796,0.873587,-0.032276
2020-02-28,000009,0.011546,-1.118089,21.116500,-1.532386,0.168238,0.739568,-0.071125,-0.632515,-0.342378,0.354882,-0.059744,-0.150828,0.079156,-1.309658,0.132162,-0.743776,-0.045489
2020-02-28,000010,0.105957,1.619358,22.377621,0.031410,0.039356,-0.119761,-0.014141,0.464200,-0.267515,0.629112,-0.071772,-0.532948,0.239839,1.763228,0.159376,0.647618,0.057939
2020-02-28,000011,0.089766,1.149882,21.466928,-1.097853,-0.105513,-1.085684,0.007873,0.887871,-0.246364,0.706588,-0.062395,-0.235039,0.179823,0.615498,0.149644,0.150041,0.034500
2020-02-28,000012,0.049793,-0.009102,23.185436,1.033104,0.162230,0.699511,-0.042208,-0.075979,-0.834002,-1.445960,-0.086746,-1.008660,0.177023,0.561937,0.137971,-0.446759,0.041607
2020-02-28,000013,0.018992,-0.902174,21.986191,-0.453965,-0.260134,-2.116622,0.050018,1.698993,-0.627297,-0.688790,-0.067815,-0.407232,0.076279,-1.364662,0.136447,-0.524682,0.194670
2020-02-28,000014,0.076194,0.756368,24.027517,2.077288,0.120321,0.420079,-0.032079,0.118957,-0.423482,0.057796,-0.097922,-1.363702,0.221466,1.411869,0.145456,-0.064108,-0.124171
2020-02-28,000015,0.021668,-0.824592,22.715234,0.450051,-0.204467,-1.745460,-0.008475,0.573250,-0.610543,-0.627418,-0.072416,-0.553385,0.065220,-1.576161,0.130129,-0.847724,0.090498
2020-02-28,000016,0.058941,0.256128,21.806156,-0.677209,-0.005652,-0.419851,-0.119546,-1.564423,-0.288217,0.553278,-0.119207,-2.039895,0.103349,-0.846984,0.120822,-1.323562,-0.013914
2020-02-28,000017,0.008214,-1.214674,23.380002,1.274367,0.068354,0.073586,-0.018557,0.379194,-0.812633,-1.367685,-0.027886,0.861285,0.085744,-1.183662,0.151275,0.233424,-0.247058
2020-02-28,000018,0.044022,-0.176455,20.562019,-2.219945,0.009799,-0.316831,-0.030048,0.158050,-0.133786,1.118968,-0.041692,0.422664,0.199818,0.997879,0.165490,0.960207,0.071300
2020-02-28,000019,0.046541,-0.103410,22.776513,0.526037,0.180832,0.823541,-0.064916,-0.513023,-0.446169,-0.025307,-0.031933,0.732712,0.095677,-0.993708,0.145177,-0.078338,0.034314
2020-02-28,000020,0.044098,-0.174228,22.594552,0.300405,0.120873,0.423761,-0.024139,0.271775,-0.452103,-0.047046,-0.054932,0.002055,0.223915,1.458701,0.164801,0.924959,-0.030816
2020-02-28,000021,0.024146,-0.752748,23.082822,0.905863,0.226724,1.129527,-0.054445,-0.311502,-0.904161,-1.702956,-0.035403,0.622459,0.178128,0.583087,0.142001,-0.240753,0.099955
2020-02-28,000022,0.021119,-0.840508,21.620492,-0.907433,-0.118299,-1.170932,-0.135917,-1.879497,-0.731074,-1.068928,-0.045124,0.313655,0.066509,-1.551503,0.130093,-0.849569,-0.045577
2020-02-28,000023,0.020215,-0.866707,23.221790,1.078183,0.051536,-0.038552,0.004844,0.829575,-0.351918,0.319937,-0.021221,1.073032,0.060977,-1.657294,0.119555,-1.388317,0.050648
2020-02-28,000024,0.022478,-0.801103,23.357126,1.246000,0.196554,0.928367,-0.092929,-1.052153,-0.503788,-0.236371,-0.051243,0.119247,0.069298,-1.498164,0.133595,-0.670513,0.094826
2020-02-28,000025,0.034732,-0.445800,22.684410,0.411829,0.150204,0.619328,-0.026263,0.230884,-0.438336,0.003385,-0.059828,-0.153501,0.169067,0.409788,0.179066,1.654273,-0.037915
2020-02-28,000026,0.095190,1.032149,21.359456,-0.929501,-0.020266,-0.006745,-0.082349,-1.648506,-0.454460,-0.304095,-0.029098,0.638075,0.204267,0.912840,0.145432,-0.038289,0.190438
2020-02-28,000027,0.016436,-1.251302,21.447176,-0.820727,-0.133618,-0.762526,0.037581,0.659658,-0.239102,0.484772,-0.072708,-0.747369,0.102940,-1.024928,0.113672,-1.662082,-0.089825
2020-02-28,000028,0.148840,2.587713,21.596285,-0.635831,-0.139940,-0.804679,0.011448,0.156701,-0.481364,-0.402647,-0.035945,0.420559,0.212894,1.077819,0.149975,0.193949,0.123785
2020-02-28,000029,0.049211,-0.301008,20.560518,-1.920187,0.134315,1.023930,0.045196,0.806211,-0.181446,0.695969,-0.012132,1.177081,0.070302,-1.649088,0.142261,-0.200404,0.095040
2020-02-28,000030,0.021829,-1.094924,23.304683,1.482589,-0.092690,-0.489634,0.015641,0.237405,-0.221137,0.550576,-0.030734,0.586092,0.204173,0.911057,0.140504,-0.290256,0.050734
2020-02-28,000031,0.029902,-0.860845,22.694210,0.725600,0.059579,0.525627,0.007869,0.087822,-0.290533,0.296377,-0.055199,-0.191133,0.227003,1.347649,0.137188,-0.459767,-0.153998
2020-02-28,000032,0.078004,0.533838,22.714872,0.751222,-0.073807,-0.363736,-0.037585,-0.786980,-0.156752,0.786424,-0.034469,0.467450,0.198980,0.811728,0.133095,-0.669036,-0.085473
2020-02-28,000033,0.113986,1.577121,22.167876,0.072944,0.153693,1.153135,-0.042093,-0.873747,-0.406545,-0.128581,-0.027177,0.699093,0.185662,0.557041,0.142582,-0.184005,-0.033101
2020-02-28,000034,0.104805,1.310920,21.354017,-0.936245,-0.046672,-0.182807,0.001731,-0.030321,-0.302308,0.253243,-0.043391,0.184003,0.210836,1.038478,0.113706,-1.660354,0.081155
2020-02-28,000035,0.054873,-0.136841,21.439264,-0.830538,0.000062,0.128793,0.059174,1.075227,-0.223828,0.540719,-0.109691,-1.922298,0.067227,-1.707885,0.127076,-0.976778,-0.018684
2020-02-28,000036,0.064979,0.156189,21.887880,-0.274252,-0.025033,-0.038531,0.007313,0.077125,-0.268849,0.375806,-0.052966,-0.120177,0.096321,-1.151504,0.143412,-0.141576,-0.005303
2020-02-28,000037,0.035458,-0.699748,21.332712,-0.962663,-0.108192,-0.592994,0.036244,0.633918,-0.267175,0.381937,-0.052198,-0.095800,0.082486,-1.416073,0.165285,0.976728,-0.263495
2020-02-28,000038,0.063385,0.109972,21.976947,-0.163809,-0.138636,-0.795981,0.106603,1.988060,-0.454763,-0.305208,-0.044740,0.141141,0.150816,-0.109353,0.159147,0.662917,-0.057389
2020-02-28,000039,0.020084,-1.145540,21.964404,-0.179362,-0.036765,-0.116751,0.018472,0.291877,-0.358212,0.048463,-0.099641,-1.603017,0.194134,0.719060,0.187041,2.089049,-0.005106
2020-02-28,000040,0.056189,-0.098675,21.525368,-0.723769,-0.232645,-1.422793,-0.040799,-0.848838,-0.604363,-0.853199,-0.057907,-0.277146,0.173402,0.322589,0.174190,1.432037,-0.111593
2020-02-28,000041,0.088449,0.836702,22.517382,0.506334,-0.116825,-0.650559,-0.006031,-0.179704,-0.322959,0.177599,-0.022937,0.833813,0.213204,1.083747,0.112783,-1.707537,-0.138449
2020-02-28,000042,0.029631,-0.868703,23.032044,1.144516,0.146446,1.104812,-0.025242,-0.549436,-0.581890,-0.770880,-0.051393,-0.070229,0.087938,-1.311809,0.160523,0.733260,-0.047168
2020-02-28,000043,0.040887,-0.542346,23.011450,1.118979,-0.026147,-0.045958,-0.096724,-1.925178,-0.325731,0.167444,-0.033936,0.484388,0.192232,0.682685,0.169583,1.196463,0.192588
2020-02-28,000044,0.031311,-0.820014,21.542969,-0.701944,0.093842,0.754072,0.022225,0.364112,-0.410318,-0.142403,-0.077258,-0.891923,0.094747,-1.181592,0.154524,0.426527,-0.157758
2020-02-28,000045,0.033994,-0.742211,23.171192,1.317060,0.119394,0.924447,-0.023396,-0.513899,-0.235723,0.497147,-0.034929,0.452818,0.108737,-0.914066,0.112900,-1.701571,-0.018605
2020-02-28,000046,0.106799,1.368764,23.536549,1.770105,-0.098905,-0.531073,-0.004177,-0.144013,-0.195294,0.645242,-0.064813,-0.496553,0.187783,0.597604,0.142707,-0.177635,-0.021890
2020-02-28,000047,0.111536,1.506090,21.454390,-0.811782,0.070209,0.596502,-0.004032,-0.141218,-0.191086,0.660656,-0.033253,0.506064,0.236437,1.528057,0.133625,-0.641968,0.038075
2020-02-28,000048,0.024527,-1.016719,22.878016,0.953521,0.223332,1.617456,-0.021933,-0.485746,-1.319771,-3.473775,-0.065889,-0.530753,0.170078,0.259016,0.157383,0.572716,0.117677
2020-02-28,000049,0.017105,-1.231900,23.190803,1.341379,-0.101910,-0.551113,0.049184,0.882972,-0.556260,-0.676995,-0.057525,-0.265037,0.069810,-1.658491,0.173044,1.373432,-0.085327
2020-02-28,000050,0.052395,-0.208684,21.065797,-1.293639,-0.090179,-0.472891,0.048328,0.866498,-0.236197,0.495410,-0.029640,0.620860,0.170936,0.275420,0.162888,0.854178,-0.060829
